image_url,artist,title,top_year,class,youtube_top_url,yt_id,is_downloaded,mood,per
https://cdnimg.melon.co.kr/cm/album/images/100/41/642/10041642_500.jpg/melon/resize/48/quality/80/optimize,Zedd,Stay,2019,pop,https://youtube.com/watch?v=h--P8HzYZ74,h--P8HzYZ74,True,happy,0.4363
https://cdnimg.melon.co.kr/cm/album/images/102/80/780/10280780_500.jpg/melon/resize/48/quality/80/optimize,Shawn Mendes,If I Can't Have You,2019,pop,https://youtube.com/watch?v=oTJ-oqwxdZY,oTJ-oqwxdZY,True,happy,0.6532
https://cdnimg.melon.co.kr/cm/album/images/100/38/376/10038376_500.jpg/melon/resize/48/quality/80/optimize,DJ Khaled,"I'm the One (Feat. Justin Bieber, Quavo, Chance the Rapper, Lil Wayne)",2019,pop,https://youtube.com/watch?v=weeI1G46q0o,weeI1G46q0o,True,happy,0.5322
https://cdnimg.melon.co.kr/cm/album/images/102/56/924/10256924_500.jpg/melon/resize/48/quality/80/optimize,Billie Eilish,wish you were gay,2019,pop,https://youtube.com/watch?v=yaJx0Gj_LCY,yaJx0Gj_LCY,True,happy,0.3751
https://cdnimg.melon.co.kr/cm/album/images/026/54/634/2654634_500.jpg/melon/resize/48/quality/80/optimize,Coldplay,Everglow,2019,pop,https://youtube.com/watch?v=P8jOQUsTU9o,P8jOQUsTU9o,True,sad,0.5744
https://cdnimg.melon.co.kr/cm/album/images/102/09/384/10209384_500.jpg/melon/resize/48/quality/80/optimize,Lady Gaga,Shallow,2019,pop,https://youtube.com/watch?v=bo_efYhYU2A,bo_efYhYU2A,True,romantic,0.3882
https://cdnimg.melon.co.kr/cm/album/images/100/57/083/10057083_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,Done for Me (feat. Kehlani),2019,pop,https://youtube.com/watch?v=TdyllLZeviY,TdyllLZeviY,True,happy,0.5278
https://cdnimg.melon.co.kr/cm/album/images/101/52/583/10152583_500.jpg/melon/resize/48/quality/80/optimize,HONNE,Day 1 ◑,2019,pop,https://youtube.com/watch?v=hWOB5QYcmh0,hWOB5QYcmh0,True,happy,0.3768
https://cdnimg.melon.co.kr/cm2/album/images/104/92/297/10492297_20200917145440_500.jpg/melon/resize/48/quality/80/optimize,Ariana Grande,Side To Side (Feat. Nicki Minaj),2019,pop,https://youtube.com/watch?v=SXiSVQZLje8,SXiSVQZLje8,True,happy,0.358
https://cdnimg.melon.co.kr/cm/album/images/026/72/052/2672052_500.jpg/melon/resize/48/quality/80/optimize,Lukas Graham,7 Years,2019,pop,https://youtube.com/watch?v=LHCob76kigA,LHCob76kigA,True,romantic,0.4268
https://cdnimg.melon.co.kr/cm/album/images/102/41/326/10241326_500.jpg/melon/resize/48/quality/80/optimize,Sam Smith,Dancing With A Stranger,2019,pop,https://youtube.com/watch?v=av5JD1dfj_c,av5JD1dfj_c,True,romantic,0.333
https://cdnimg.melon.co.kr/cm/album/images/102/94/466/10294466_500.jpg/melon/resize/48/quality/80/optimize,Jonas Brothers,Sucker,2019,pop,https://youtube.com/watch?v=CnAmeh0-E-U,CnAmeh0-E-U,True,happy,0.8249
https://cdnimg.melon.co.kr/cm/album/images/100/44/472/10044472_500.jpg/melon/resize/48/quality/80/optimize,Billie Eilish,bellyache,2019,pop,https://youtube.com/watch?v=gBRi6aZJGj4,gBRi6aZJGj4,True,romantic,0.4089
https://cdnimg.melon.co.kr/cm/album/images/102/09/296/10209296_500.jpg/melon/resize/48/quality/80/optimize,Halsey,Without Me,2019,pop,https://youtube.com/watch?v=ZAfAud_M_mg,ZAfAud_M_mg,True,sad,0.5683
https://cdnimg.melon.co.kr/cm2/album/images/105/61/862/10561862_20210215124902_500.jpg/melon/resize/48/quality/80/optimize,Pink Sweat$,Honesty,2019,pop,https://youtube.com/watch?v=-Y9VtoPvtuM,-Y9VtoPvtuM,True,sad,0.7366
https://cdnimg.melon.co.kr/cm/album/images/004/49/451/449451_500.jpg/melon/resize/48/quality/80/optimize,Coldplay,Viva La Vida,2019,pop,https://youtube.com/watch?v=dvgZkm1xWPE,dvgZkm1xWPE,True,romantic,0.5451
https://cdnimg.melon.co.kr/cm/album/images/100/57/083/10057083_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,How Long,2019,pop,https://youtube.com/watch?v=CwfoyVa980U,CwfoyVa980U,True,happy,0.7276
https://cdnimg.melon.co.kr/cm/album/images/100/42/493/10042493_500.jpg/melon/resize/48/quality/80/optimize,Calvin Harris,"Feels (Feat. Pharrell Williams, Katy Perry, Big Sean)",2019,pop,https://youtube.com/watch?v=ozv4q2ov3Mk,ozv4q2ov3Mk,True,happy,0.767
https://cdnimg.melon.co.kr/cm/album/images/022/90/446/2290446_500.jpg/melon/resize/48/quality/80/optimize,Mark Ronson,Uptown Funk (Feat. Bruno Mars),2019,pop,https://youtube.com/watch?v=OPf0YbXqDm0,OPf0YbXqDm0,True,happy,0.7251
https://cdnimg.melon.co.kr/cm/album/images/100/20/024/10020024_500.jpg/melon/resize/48/quality/80/optimize,Alan Walker,Alone,2019,pop,https://youtube.com/watch?v=1-xGerv5FOk,1-xGerv5FOk,True,happy,0.3818
https://cdnimg.melon.co.kr/cm/album/images/103/03/747/10303747_500.jpg/melon/resize/48/quality/80/optimize,Post Malone,Goodbyes (Feat. Young Thug),2019,pop,https://youtube.com/watch?v=ba7mB8oueCY,ba7mB8oueCY,True,dramatic,0.4133
https://cdnimg.melon.co.kr/cm2/album/images/026/52/117/2652117_20240109103630_500.jpg/melon/resize/48/quality/80/optimize,Adele,When We Were Young,2019,pop,https://youtube.com/watch?v=DDWKuo3gXMQ,DDWKuo3gXMQ,True,sad,0.7463
https://cdnimg.melon.co.kr/cm/album/images/026/81/884/2681884_500.jpg/melon/resize/48/quality/80/optimize,Cash Cash,How to Love (feat. Sofia Reyes),2019,pop,https://youtube.com/watch?v=peByeoQhjMM,peByeoQhjMM,True,happy,0.4678
https://cdnimg.melon.co.kr/cm/album/images/000/90/607/90607_500.jpg/melon/resize/48/quality/80/optimize,Maroon 5,Sunday Morning,2019,pop,https://youtube.com/watch?v=S2Cti12XBw4,S2Cti12XBw4,True,happy,0.8272
https://cdnimg.melon.co.kr/cm/album/images/026/46/659/2646659_500.jpg/melon/resize/48/quality/80/optimize,Adele,Hello,2019,pop,https://youtube.com/watch?v=YQHsXMglC9A,YQHsXMglC9A,True,romantic,0.5418
https://cdnimg.melon.co.kr/cm/album/images/100/16/438/10016438_500.jpg/melon/resize/48/quality/80/optimize,Ryan Gosling,"City Of Stars (From ""La La Land"" Soundtrack)",2019,pop,https://youtube.com/watch?v=xkqfm3muuhM,xkqfm3muuhM,True,sad,0.7203
https://cdnimg.melon.co.kr/cm2/album/images/026/83/450/2683450_20231110153505_500.jpg/melon/resize/48/quality/80/optimize,Dua Lipa,New Rules,2019,pop,https://youtube.com/watch?v=k2qgadSvNyU,k2qgadSvNyU,True,happy,0.63
https://cdnimg.melon.co.kr/cm/album/images/101/89/386/10189386_500.jpg/melon/resize/48/quality/80/optimize,DJ Khaled,"No Brainer (Feat. Justin Bieber, Chance the Rapper, Quavo)",2019,pop,https://youtube.com/watch?v=kxloC1MKTpg,kxloC1MKTpg,True,happy,0.6912
https://cdnimg.melon.co.kr/cm/album/images/023/32/243/2332243_500.jpg/melon/resize/48/quality/80/optimize,DEAN,I'm Not Sorry (Feat. Eric Bellinger),2019,pop,https://youtube.com/watch?v=wzvRxguTPa4,wzvRxguTPa4,True,happy,0.5969
https://cdnimg.melon.co.kr/cm/album/images/100/00/637/10000637_500.jpg/melon/resize/48/quality/80/optimize,The Weeknd,I Feel It Coming (Feat. Daft Punk) (Explicit Ver.),2019,pop,https://youtube.com/watch?v=5v1TOFULOWA,5v1TOFULOWA,True,happy,0.5058
https://cdnimg.melon.co.kr/cm/album/images/003/77/911/377911_500.jpg/melon/resize/48/quality/80/optimize,Jason Mraz,I'm Yours,2019,pop,https://youtube.com/watch?v=EkHTsc9PU2A,EkHTsc9PU2A,True,happy,0.7485
https://cdnimg.melon.co.kr/cm/album/images/101/64/751/10164751_500.jpg/melon/resize/48/quality/80/optimize,J.Fla,Despacito,2019,pop,https://youtube.com/watch?v=4bmUFRxNEIg,4bmUFRxNEIg,True,romantic,0.3893
https://cdnimg.melon.co.kr/cm/album/images/102/16/299/10216299_500.jpg/melon/resize/48/quality/80/optimize,Abir,Tango,2019,pop,https://youtube.com/watch?v=Nd-kL7Txqpk,Nd-kL7Txqpk,True,romantic,0.3206
https://cdnimg.melon.co.kr/cm/album/images/102/20/783/10220783_500.jpg/melon/resize/48/quality/80/optimize,Imagine Dragons,Natural,2019,pop,https://youtube.com/watch?v=0I647GU3Jsc,0I647GU3Jsc,True,dramatic,0.5646
https://cdnimg.melon.co.kr/cm/album/images/023/36/926/2336926_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,Left Right Left,2019,pop,https://youtube.com/watch?v=z-eg-bBCQJM,z-eg-bBCQJM,True,happy,0.4379
https://cdnimg.melon.co.kr/cm/album/images/101/05/928/10105928_500.jpg/melon/resize/48/quality/80/optimize,Keala Settle,This Is Me,2019,pop,https://youtube.com/watch?v=XLFEvHWD_NE,XLFEvHWD_NE,True,happy,0.2853
https://cdnimg.melon.co.kr/cm/album/images/100/95/018/10095018_500.jpg/melon/resize/48/quality/80/optimize,Sam Smith,Too Good At Goodbyes,2019,pop,https://youtube.com/watch?v=J_ub7Etch2U,J_ub7Etch2U,True,romantic,0.4776
https://cdnimg.melon.co.kr/cm/album/images/102/78/842/10278842_500.jpg/melon/resize/48/quality/80/optimize,Taylor Swift,ME! (Feat. Brendon Urie),2019,pop,https://youtube.com/watch?v=FuXNumBwDOM,FuXNumBwDOM,True,aggressive,0.4152
https://cdnimg.melon.co.kr/cm/album/images/102/64/723/10264723_500.jpg/melon/resize/48/quality/80/optimize,Lil Nas X,Old Town Road,2019,pop,https://youtube.com/watch?v=r7qovpFAGrQ,r7qovpFAGrQ,True,happy,0.4252
https://cdnimg.melon.co.kr/cm2/album/images/103/37/847/10337847_500.jpg/melon/resize/48/quality/80/optimize,Lauv,"f*ck, i'm lonely (Feat. Anne-Marie) (Edited Ver.)",2019,pop,https://youtube.com/watch?v=_cmORZMgv6I,_cmORZMgv6I,True,happy,0.6809
https://cdnimg.melon.co.kr/cm/album/images/101/37/250/10137250_500.jpg/melon/resize/48/quality/80/optimize,Anne-Marie,2002,2020,pop,https://youtube.com/watch?v=Il-an3K9pjg,Il-an3K9pjg,True,happy,0.6649
https://cdnimg.melon.co.kr/cm2/album/images/103/16/394/10316394_500.jpg/melon/resize/48/quality/80/optimize,Tones And I,Dance Monkey,2020,pop,https://youtube.com/watch?v=q0hyYWKXF0Q,q0hyYWKXF0Q,True,happy,0.299
https://cdnimg.melon.co.kr/cm2/album/images/103/30/593/10330593_20210611111519_500.jpg/melon/resize/48/quality/80/optimize,Maroon 5,Memories,2020,pop,https://youtube.com/watch?v=SlPhMPnQ58k,SlPhMPnQ58k,True,sad,0.4362
https://cdnimg.melon.co.kr/cm2/album/images/103/45/880/10345880_20231110153321_500.jpg/melon/resize/48/quality/80/optimize,Dua Lipa,Don't Start Now,2020,pop,https://youtube.com/watch?v=oygrmJFKYZY,oygrmJFKYZY,True,happy,0.673
https://cdnimg.melon.co.kr/cm/album/images/102/09/752/10209752_500.jpg/melon/resize/48/quality/80/optimize,Lauv,Paris in the Rain,2020,pop,https://youtube.com/watch?v=kOCkne-Bku4,kOCkne-Bku4,True,sad,0.416
https://cdnimg.melon.co.kr/cm/album/images/102/67/565/10267565_500.jpg/melon/resize/48/quality/80/optimize,Billie Eilish,bad guy,2020,pop,https://youtube.com/watch?v=DyDfgMOUjCI,DyDfgMOUjCI,True,sad,0.3721
https://cdnimg.melon.co.kr/cm2/album/images/103/43/276/10343276_500.jpg/melon/resize/48/quality/80/optimize,Conan Gray,Maniac,2020,pop,https://youtube.com/watch?v=-E-_IRJU5w0,-E-_IRJU5w0,True,happy,0.4283
https://cdnimg.melon.co.kr/cm/album/images/102/79/656/10279656_500.jpg/melon/resize/48/quality/80/optimize,Ruel,Painkiller,2020,pop,https://youtube.com/watch?v=dTwj7PhpY9M,dTwj7PhpY9M,True,happy,0.343
https://cdnimg.melon.co.kr/cm2/album/images/103/87/838/10387838_20200213114909_500.jpg/melon/resize/48/quality/80/optimize,Sam Smith,To Die For,2020,pop,https://youtube.com/watch?v=POIK1H3L86k,POIK1H3L86k,True,sad,0.4735
https://cdnimg.melon.co.kr/cm/album/images/102/35/362/10235362_500.jpg/melon/resize/48/quality/80/optimize,Etham,12:45 (Stripped),2020,pop,https://youtube.com/watch?v=GhWnG7YhcEE,GhWnG7YhcEE,True,romantic,0.4655
https://cdnimg.melon.co.kr/cm/album/images/102/52/905/10252905_500.jpg/melon/resize/48/quality/80/optimize,Jeremy Zucker,comethru,2020,pop,https://youtube.com/watch?v=jO2viLEW-1A,jO2viLEW-1A,True,romantic,0.4143
https://cdnimg.melon.co.kr/cm2/album/images/103/85/597/10385597_20210712171539_500.jpg/melon/resize/48/quality/80/optimize,Anne-Marie,Birthday,2020,pop,https://youtube.com/watch?v=egVAW6l_QU8,egVAW6l_QU8,True,happy,0.4595
https://cdnimg.melon.co.kr/cm2/album/images/104/28/037/10428037_20200508132512_500.jpg/melon/resize/48/quality/80/optimize,Ariana Grande,Stuck with U,2020,pop,https://youtube.com/watch?v=pE49WK-oNjU,pE49WK-oNjU,True,sad,0.379
https://cdnimg.melon.co.kr/cm2/album/images/104/98/123/10498123_20201002094556_500.jpg/melon/resize/48/quality/80/optimize,Jawsh 685,Savage Love (Laxed - Siren Beat) (BTS Remix),2020,pop,https://youtube.com/watch?v=8HjxqrZrZR4,8HjxqrZrZR4,True,happy,0.6631
https://cdnimg.melon.co.kr/cm2/album/images/103/52/538/10352538_500.jpg/melon/resize/48/quality/80/optimize,Arizona Zervas,ROXANNE,2020,pop,https://youtube.com/watch?v=16YnOUnbE6s,16YnOUnbE6s,True,happy,0.4759
https://cdnimg.melon.co.kr/cm/album/images/100/35/055/10035055_500.jpg/melon/resize/48/quality/80/optimize,Imagine Dragons,Believer,2020,pop,https://youtube.com/watch?v=7wtfhZwyrcc,7wtfhZwyrcc,True,happy,0.5222
https://cdnimg.melon.co.kr/cm2/album/images/101/07/511/10107511_20230102164649_500.jpg/melon/resize/48/quality/80/optimize,Sia,Snowman,2020,pop,https://youtube.com/watch?v=gset79KMmt0,gset79KMmt0,True,sad,0.4226
https://cdnimg.melon.co.kr/cm2/album/images/103/35/107/10335107_500.jpg/melon/resize/48/quality/80/optimize,New Hope Club,Know Me Too Well,2020,pop,https://youtube.com/watch?v=edsx_MOhVnk,edsx_MOhVnk,True,happy,0.5159
https://cdnimg.melon.co.kr/cm/album/images/022/92/117/2292117_500.jpg/melon/resize/48/quality/80/optimize,Ariana Grande,Santa Tell Me,2020,pop,https://youtube.com/watch?v=nlR0MkrRklg,nlR0MkrRklg,True,happy,0.5146
https://cdnimg.melon.co.kr/cm/album/images/100/28/835/10028835_500.jpg/melon/resize/48/quality/80/optimize,Ed Sheeran,Shape of You,2020,pop,https://youtube.com/watch?v=JGwWNGJdvx8,JGwWNGJdvx8,True,sad,0.3621
https://cdnimg.melon.co.kr/cm/album/images/026/50/433/2650433_500.jpg/melon/resize/48/quality/80/optimize,Troye Sivan,YOUTH,2020,pop,https://youtube.com/watch?v=XYAghEq5Lfw,XYAghEq5Lfw,True,happy,0.5681
https://cdnimg.melon.co.kr/cm/album/images/022/79/275/2279275_500.jpg/melon/resize/48/quality/80/optimize,Maroon 5,Sugar,2020,pop,https://youtube.com/watch?v=09R8_2nJtjg,09R8_2nJtjg,True,happy,0.5218
https://cdnimg.melon.co.kr/cm/album/images/102/63/661/10263661_500.jpg/melon/resize/48/quality/80/optimize,Alan Walker,On My Way (배틀그라운드 모바일 배경음악),2020,pop,https://youtube.com/watch?v=cBk3KFX3xhU,cBk3KFX3xhU,True,happy,0.4764
https://cdnimg.melon.co.kr/cm2/album/images/104/94/790/10494790_20200923115138_500.jpg/melon/resize/48/quality/80/optimize,청하,Bad Boy,2020,pop,https://youtube.com/watch?v=8WOawEvEGWc,8WOawEvEGWc,True,dramatic,0.3448
https://cdnimg.melon.co.kr/cm/album/images/023/36/926/2336926_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,One Call Away,2020,pop,https://youtube.com/watch?v=BxuY9FET9Y4,BxuY9FET9Y4,True,romantic,0.3127
https://cdnimg.melon.co.kr/cm2/album/images/103/29/043/10329043_500.jpg/melon/resize/48/quality/80/optimize,Liam Payne,Stack It Up (Feat. A Boogie wit da Hoodie),2020,pop,https://youtube.com/watch?v=e1r62iOPkGw,e1r62iOPkGw,True,happy,0.7127
https://cdnimg.melon.co.kr/cm/album/images/102/39/123/10239123_500.jpg/melon/resize/48/quality/80/optimize,Lizzo,Juice,2020,pop,https://youtube.com/watch?v=XaCrQL_8eMY,XaCrQL_8eMY,True,happy,0.6548
https://cdnimg.melon.co.kr/cm/album/images/102/09/752/10209752_500.jpg/melon/resize/48/quality/80/optimize,Lauv,I Like Me Better,2020,pop,https://youtube.com/watch?v=BcqxLCWn-CE,BcqxLCWn-CE,True,happy,0.5874
https://cdnimg.melon.co.kr/cm2/album/images/103/35/111/10335111_20210817103453_500.jpg/melon/resize/48/quality/80/optimize,Dan + Shay,"10,000 Hours",2020,pop,https://youtube.com/watch?v=Y2E71oe0aSM,Y2E71oe0aSM,True,romantic,0.3718
https://cdnimg.melon.co.kr/cm/album/images/027/00/553/2700553_500.jpg/melon/resize/48/quality/80/optimize,The Chainsmokers,Closer (Feat. Halsey),2020,pop,https://youtube.com/watch?v=0zGcUoRlhmw,0zGcUoRlhmw,True,happy,0.6351
https://cdnimg.melon.co.kr/cm2/album/images/103/71/527/10371527_20200103135814_500.jpg/melon/resize/48/quality/80/optimize,Justin Bieber,Yummy,2020,pop,https://youtube.com/watch?v=8EJ3zbKTWQ8,8EJ3zbKTWQ8,True,happy,0.3659
https://cdnimg.melon.co.kr/cm/album/images/102/25/410/10225410_500.jpg/melon/resize/48/quality/80/optimize,keshi,2 soon,2020,pop,https://youtube.com/watch?v=LKZyp2cSAy4,LKZyp2cSAy4,True,sad,0.4224
https://cdnimg.melon.co.kr/cm2/album/images/105/61/862/10561862_20210215124902_500.jpg/melon/resize/48/quality/80/optimize,Pink Sweat$,Honesty,2020,pop,https://youtube.com/watch?v=-Y9VtoPvtuM,-Y9VtoPvtuM,True,sad,0.7366
https://cdnimg.melon.co.kr/cm/album/images/022/58/028/2258028_500.jpg/melon/resize/48/quality/80/optimize,Sam Smith,I'm Not The Only One,2020,pop,https://youtube.com/watch?v=nCkpzqqog4k,nCkpzqqog4k,True,sad,0.6975
https://cdnimg.melon.co.kr/cm/album/images/102/48/938/10248938_500.jpg/melon/resize/48/quality/80/optimize,Khalid,Talk,2020,pop,https://youtube.com/watch?v=hE2Ira-Cwxo,hE2Ira-Cwxo,True,happy,0.6653
https://cdnimg.melon.co.kr/cm/album/images/102/19/179/10219179_500.jpg/melon/resize/48/quality/80/optimize,Ariana Grande,"thank u, next",2020,pop,https://youtube.com/watch?v=gl1aHhXnN1k,gl1aHhXnN1k,True,sad,0.3995
https://cdnimg.melon.co.kr/cm/album/images/026/62/086/2662086_500.jpg/melon/resize/48/quality/80/optimize,Alan Walker,Faded,2020,pop,https://youtube.com/watch?v=60ItHLz5WEA,60ItHLz5WEA,True,dramatic,0.3795
https://cdnimg.melon.co.kr/cm/album/images/022/66/865/2266865_500.jpg/melon/resize/48/quality/80/optimize,Adam Levine,Lost Stars,2020,pop,https://youtube.com/watch?v=cL4uhaQ58Rk,cL4uhaQ58Rk,True,romantic,0.4665
https://cdnimg.melon.co.kr/cm/album/images/102/16/299/10216299_500.jpg/melon/resize/48/quality/80/optimize,Abir,Tango,2020,pop,https://youtube.com/watch?v=Nd-kL7Txqpk,Nd-kL7Txqpk,True,romantic,0.3206
https://cdnimg.melon.co.kr/cm/album/images/023/09/376/2309376_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,See You Again,2020,pop,https://youtube.com/watch?v=RgKAFK5djSk,RgKAFK5djSk,True,sad,0.6397
https://cdnimg.melon.co.kr/cm/album/images/101/52/583/10152583_500.jpg/melon/resize/48/quality/80/optimize,HONNE,Day 1 ◑,2020,pop,https://youtube.com/watch?v=hWOB5QYcmh0,hWOB5QYcmh0,True,happy,0.3768
https://cdnimg.melon.co.kr/cm/album/images/022/43/842/2243842_500.jpg/melon/resize/48/quality/80/optimize,Sia,Chandelier,2020,pop,https://youtube.com/watch?v=2vjPBrBU-TM,2vjPBrBU-TM,True,dramatic,0.3194
https://cdnimg.melon.co.kr/cm2/album/images/103/40/006/10340006_20200206163804_500.jpg/melon/resize/48/quality/80/optimize,JP Saxe,If the World Was Ending (Feat. Julia Michaels),2020,pop,https://youtube.com/watch?v=1jO2wSpAoxA,1jO2wSpAoxA,True,sad,0.4437
https://cdnimg.melon.co.kr/cm/album/images/101/06/220/10106220_500.jpg/melon/resize/48/quality/80/optimize,Alan Walker,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",2020,pop,https://youtube.com/watch?v=6RLLOEzdxsM,6RLLOEzdxsM,True,happy,0.5893
https://cdnimg.melon.co.kr/cm/album/images/102/33/384/10233384_500.jpg/melon/resize/48/quality/80/optimize,Post Malone,Sunflower (Spider-Man: Into the Spider-Verse),2020,pop,https://youtube.com/watch?v=ApXoWvfEYVU,ApXoWvfEYVU,True,happy,0.4574
https://cdnimg.melon.co.kr/cm2/album/images/103/37/527/10337527_500.jpg/melon/resize/48/quality/80/optimize,Harry Styles,Falling,2020,pop,https://youtube.com/watch?v=olGSAVOkkTI,olGSAVOkkTI,True,sad,0.7889
https://cdnimg.melon.co.kr/cm2/album/images/103/44/706/10344706_500.jpg/melon/resize/48/quality/80/optimize,UMI,Love Affair,2020,pop,https://youtube.com/watch?v=D5qUpJo_Gac,D5qUpJo_Gac,True,romantic,0.4406
https://cdnimg.melon.co.kr/cm2/album/images/011/73/053/1173053_20240105102559_500.jpg/melon/resize/48/quality/80/optimize,Adele,Someone Like You,2020,pop,https://youtube.com/watch?v=hLQl3WQQoQ0,hLQl3WQQoQ0,True,sad,0.8146
https://cdnimg.melon.co.kr/cm/album/images/100/31/250/10031250_500.jpg/melon/resize/48/quality/80/optimize,The Chainsmokers,Something Just Like This,2020,pop,https://youtube.com/watch?v=FM7MFYoylVs,FM7MFYoylVs,True,romantic,0.3898
https://cdnimg.melon.co.kr/cm/album/images/023/36/926/2336926_500.jpg/melon/resize/48/quality/80/optimize,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),2020,pop,https://youtube.com/watch?v=3AtDnEC4zak,3AtDnEC4zak,True,happy,0.3642
https://cdnimg.melon.co.kr/cm2/album/images/103/70/521/10370521_20191231164111_500.jpg/melon/resize/48/quality/80/optimize,Lauv,Changes,2020,pop,https://youtube.com/watch?v=pPAAFMtDUzo,pPAAFMtDUzo,True,romantic,0.5745
https://cdnimg.melon.co.kr/cm/album/images/100/85/877/10085877_500.jpg/melon/resize/48/quality/80/optimize,Camila Cabello,Havana (Feat. Young Thug),2020,pop,https://youtube.com/watch?v=BQ0mxQXmLsk,BQ0mxQXmLsk,True,happy,0.6733
https://cdnimg.melon.co.kr/cm2/album/images/104/08/680/10408680_20200326114804_500.jpg/melon/resize/48/quality/80/optimize,5 Seconds of Summer,High,2020,pop,https://youtube.com/watch?v=Z4NUIpynH0s,Z4NUIpynH0s,True,sad,0.344
https://cdnimg.melon.co.kr/cm/album/images/026/97/734/2697734_500.jpg/melon/resize/48/quality/80/optimize,Mike Perry,The Ocean (Feat. Shy Martin) (Radio Edit.),2020,pop,https://youtube.com/watch?v=5JxgDJvqGmM,5JxgDJvqGmM,True,happy,0.3191
https://cdnimg.melon.co.kr/cm2/album/images/103/51/701/10351701_500.jpg/melon/resize/48/quality/80/optimize,BENEE,Supalonely (Feat. Gus Dapperton),2020,pop,https://youtube.com/watch?v=Rb6Scz-5YOs,Rb6Scz-5YOs,True,happy,0.5588
https://cdnimg.melon.co.kr/cm/album/images/103/03/747/10303747_500.jpg/melon/resize/48/quality/80/optimize,Post Malone,Goodbyes (Feat. Young Thug),2020,pop,https://youtube.com/watch?v=ba7mB8oueCY,ba7mB8oueCY,True,dramatic,0.4133
https://cdnimg.melon.co.kr/cm/album/images/004/49/451/449451_500.jpg/melon/resize/48/quality/80/optimize,Coldplay,Viva La Vida,2020,pop,https://youtube.com/watch?v=dvgZkm1xWPE,dvgZkm1xWPE,True,romantic,0.5451
https://cdnimg.melon.co.kr/cm/album/images/102/83/461/10283461_500.jpg/melon/resize/48/quality/80/optimize,Ed Sheeran,I Don't Care,2020,pop,https://youtube.com/watch?v=y83x7MgzWOA,y83x7MgzWOA,True,happy,0.6854
https://cdnimg.melon.co.kr/cm2/album/images/103/42/529/10342529_500.jpg/melon/resize/48/quality/80/optimize,Selena Gomez,Lose You To Love Me,2020,pop,https://youtube.com/watch?v=zlJDTxahav0,zlJDTxahav0,True,sad,0.713
https://cdnimg.melon.co.kr/cm/album/images/101/72/306/10172306_500.jpg/melon/resize/48/quality/80/optimize,Maroon 5,Girls Like You (Cardi B Version) (Feat. Cardi B),2020,pop,https://youtube.com/watch?v=aJOTlE1K90k,aJOTlE1K90k,True,happy,0.4218
https://cdnimg.melon.co.kr/cm/album/images/102/45/855/10245855_500.jpg/melon/resize/48/quality/80/optimize,Lauv,i'm so tired...,2020,pop,https://youtube.com/watch?v=fvjpE_wFL5A,fvjpE_wFL5A,True,happy,0.6321
https://cdnimg.melon.co.kr/cm/album/images/100/89/733/10089733_500.jpg/melon/resize/48/quality/80/optimize,Billie Eilish,idontwannabeyouanymore,2020,pop,https://youtube.com/watch?v=-tn2S3kJlyU,-tn2S3kJlyU,True,sad,0.7097
https://cdnimg.melon.co.kr/cm2/album/images/103/94/222/10394222_20200226110337_500.jpg/melon/resize/48/quality/80/optimize,Surf Mesa,ily (i love you baby) (Feat. Emilee),2020,pop,https://youtube.com/watch?v=89degLrNZM8,89degLrNZM8,True,romantic,0.4483
https://cdnimg.melon.co.kr/cm2/album/images/103/88/663/10388663_20200214170350_500.jpg/melon/resize/48/quality/80/optimize,Powfu,death bed (feat. beabadoobee),2020,pop,https://youtube.com/watch?v=jJPMnTXl63E,jJPMnTXl63E,True,happy,0.5233
https://cdnimg.melon.co.kr/cm2/album/images/102/70/660/10270660_20200821154157_500.jpg/melon/resize/48/quality/80/optimize,Johnny Stimson,Flower,2020,pop,https://youtube.com/watch?v=sgNkCrAhTGc,sgNkCrAhTGc,True,romantic,0.3371
https://cdnimg.melon.co.kr/cm2/album/images/103/46/452/10346452_500.jpg/melon/resize/48/quality/80/optimize,MAX,Checklist (Feat. Chromeo),2020,pop,https://youtube.com/watch?v=g5WaJyEPP5g,g5WaJyEPP5g,True,happy,0.7437
https://cdnimg.melon.co.kr/cm/album/images/103/08/884/10308884_500.jpg/melon/resize/48/quality/80/optimize,Bazzi,I.F.L.Y.,2020,pop,https://youtube.com/watch?v=Xhh3_-JRnDc,Xhh3_-JRnDc,True,happy,0.377
https://cdnimg.melon.co.kr/cm/album/images/103/11/586/10311586_500.jpg/melon/resize/48/quality/80/optimize,Stephanie Poetri,I Love You 3000,2020,pop,https://youtube.com/watch?v=cPkE0IbDVs4,cPkE0IbDVs4,True,sad,0.5281
https://cdnimg.melon.co.kr/cm/album/images/102/56/924/10256924_500.jpg/melon/resize/48/quality/80/optimize,Billie Eilish,wish you were gay,2020,pop,https://youtube.com/watch?v=yaJx0Gj_LCY,yaJx0Gj_LCY,True,happy,0.3751
